Segment,Country, Product , Discount Band ,Units Sold, Manufacturing Price , Sale Price ,Unit Cost
Midmarket,India, Paseo , None ,549,$10.00 ,$15.00 ,1.99
Small Business,Mexico, Paseo , None ,788,$10.00 ,$300.00 ,19.99
Midmarket,Mexico, Paseo , None ,2472,$10.00 ,$15.00 ,4.99
Government,United States of America, Paseo , None ,1143,$10.00 ,$7.00 ,19.99
Government,Canada, Paseo , None ,1725,$10.00 ,$350.00 ,2.99
Channel Partners,United States of America, Paseo , None ,912,$10.00 ,$12.00 ,4.99
Midmarket,Canada, Paseo , None ,2152,$10.00 ,$15.00 ,1.99
Government,Canada, Paseo , None ,1817,$10.00 ,$20.00 ,4.99
Government,Germany, Paseo , None ,1513,$10.00 ,$350.00 ,1.99
Government,Mexico, Velo , None ,1493,$120.00 ,$7.00 ,8.99
Enterprise,France, Velo , None ,1804,$120.00 ,$125.00 ,4.99
Channel Partners,Germany, Velo , None ,2161,$120.00 ,$12.00 ,1.99
Government,Germany, Velo , None ,1006,$120.00 ,$350.00 ,19.99
Channel Partners,Germany, Velo , None ,1545,$120.00 ,$12.00 ,4.99
Enterprise,United States of America, Velo , None ,2821,$120.00 ,$125.00 ,125
Enterprise,Canada, Velo , None ,345,$120.00 ,$125.00 ,15.99
Small Business,Canada, VTT , None ,2001,$250.00 ,$300.00 ,8.99
Channel Partners,Germany, VTT , None ,2838,$250.00 ,$12.00 ,8.99
Midmarket,France, VTT , None ,2178,$250.00 ,$15.00 ,19.99
Midmarket,Germany, VTT , None ,888,$250.00 ,$15.00 ,4.99
Government,France, VTT , None ,1527,$250.00 ,$350.00 ,1.29
Small Business,France, VTT , None ,2151,$250.00 ,$300.00 ,15.99
Government,Canada, VTT , None ,1817,$250.00 ,$20.00 ,8.99
Government,France, Amarilla , None ,2750,$260.00 ,$350.00 ,15
Channel Partners,United States of America, Amarilla , None ,1953,$260.00 ,$12.00 ,4.99
Enterprise,Germany, Amarilla , None ,4219.5,$260.00 ,$125.00 ,19.99
Government,France, Amarilla , None ,1899,$260.00 ,$20.00 ,4.99
Government,Germany, Amarilla , None ,1686,$260.00 ,$7.00 ,1.99
Channel Partners,United States of America, Amarilla , None ,2141,$260.00 ,$12.00 ,4.99
Government,United States of America, Amarilla , None ,1143,$260.00 ,$7.00 ,1.29
Midmarket,United States of America, Amarilla , None ,615,$260.00 ,$15.00 ,8.99
